typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,36,,,M,,242,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,60322.128,59997.629,60322.128,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,705,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6653.477,5975.094,6653.477,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,376,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9345.12,8668.239,9345.12,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,608,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4334764.08,4192897.691,4334764.08,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,251,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5898323.649,5765371.446,5898323.649,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,372,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,63285.295,62074.101,63285.295,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,490,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,429197.916,389554.34,429197.916,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,40,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,312629.516,295468.082,312629.516,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,616,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,69929.457,65655.008,69929.457,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,764,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8300154.274,7957594.465,8300154.274,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,699,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1038660.514,967715.42,1038660.514,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,792,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,105915.016,101814.137,105915.016,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,392,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12098909.221,11821051.527,12098909.221,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,704,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,750504.431,714000.521,750504.431,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,116,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2038.064,1793.837,2038.064,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,616,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,96238.961,90577.548,96238.961,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,410,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,128598.227,123166.895,128598.227,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,422,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5824.037,5453.709,5824.037,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,710,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,64318.071,61896.836,64318.071,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,703,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,56660.701,53705.782,56660.701,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,579,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8999.648,8579.494,8999.648,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,242,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,60322.128,59997.629,60322.128,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,504,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,862.146,763.793,862.146,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,36,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,548541.443,534561.38,548541.443,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,344,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,14775554.3,14467936.901,14775554.3,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,442,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,22706.61,22082.748,22706.61,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,490,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1283691.932,1210715.378,1283691.932,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,440,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,16709.063,15788.166,16709.063,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,608,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4335864.06,4193944.622,4335864.06,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,276,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10871363.223,10650238.712,10871363.223,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,112,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,42056.993,39010.249,42056.993,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,360,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,148143.837,137966.543,148143.837,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,380,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2268303.615,2171098.63,2268303.615,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,246,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,314659.461,308514.877,314659.461,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,348,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,20503.81,19754.357,20503.81,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,196,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3859.094,3691.196,3859.094,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,620,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10981.613,10546.863,10981.613,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,528,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1165177.3,1119476.1,1165177.3,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,804,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3934.777,3674.039,3934.777,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,428,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,51620.806,50135.94,51620.806,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,682,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,30758.123,29461.077,30758.123,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,376,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,142289.0,138739.696,142289.0,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,90,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1111.759,1063.57,1111.759,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,757,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,470562787.033,467761279.667,470562787.033,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,372,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,63285.295,62074.101,63285.295,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,76,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15057.553,14421.169,15057.553,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,458,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,258372.544,243550.834,258372.544,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,724,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,356391.445,332148.843,356391.445,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,842,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9600979.169,9281697.372,9600979.169,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,484,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,807740.857,734822.092,807740.857,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,748,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,108032.098,105528.004,108032.098,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,784,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,561803.326,540233.226,561803.326,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,316,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,29319.725,28892.968,29319.725,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,8,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3450.523,3336.027,3450.523,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,752,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,89029.919,85061.888,89029.919,4,False,True
C,A,20210101,2021,52,2021,36,,,M,,50,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,767.752,760.954,767.752,4,False,True
C,A,20220101,2022,52,2022,36,,,M,,0,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,167678.691,160389.284,167678.691,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,757,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,7510.257,7357.877,7510.257,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,842,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,58501.179,56196.662,58501.179,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,528,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,4990.156,4666.627,4990.156,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,554,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2132.466,2080.928,2132.466,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,620,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1196.596,897.192,1196.596,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,344,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,10799.392,10725.797,10799.392,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,392,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,9494.047,8440.875,9494.047,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,276,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,31635.08,29086.394,31635.08,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,124,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2368.693,2340.219,2368.693,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,156,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,31213.921,31213.921,31213.921,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,784,,,0,,,H6,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1669.251,1565.031,1669.251,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,586,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5604.487,4950.736,5604.487,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,608,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,9567.684,8989.477,9567.684,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,360,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1197.484,836.533,1197.484,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,36,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,19920.197,19507.181,19920.197,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,40,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,35705.423,33220.372,35705.423,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,50,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1190.846,1149.761,1190.846,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,56,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,36660.132,33863.441,36660.132,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,124,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,11419.606,11189.636,11419.606,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,704,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,7950.512,7533.05,7950.512,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,705,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,20052.086,19505.954,20052.086,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,710,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,11185.12,10131.511,11185.12,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,0,,,0,,,H6,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,45732243.385,42939299.115,45732243.385,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,440,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,7759.621,7662.442,7759.621,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,442,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,16921.122,16446.719,16921.122,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,446,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,10085.523,9929.724,10085.523,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,450,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5446.122,5345.904,5446.122,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,470,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,53131.032,52081.314,53131.032,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,480,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1218.148,1139.579,1218.148,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,548,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5788.448,5674.053,5788.448,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,598,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2526.628,2495.178,2526.628,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,620,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,101824.019,97790.328,101824.019,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,634,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5420.256,5330.228,5420.256,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,642,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,33268.074,32480.034,33268.074,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,643,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,26609.5,24349.612,26609.5,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,654,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,967.465,931.867,967.465,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,659,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,8418.658,8381.451,8418.658,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,688,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2043.478,1898.764,2043.478,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,348,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,87434.516,86542.093,87434.516,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,352,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,6121.959,5941.091,6121.959,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,372,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,10027.215,9315.829,10027.215,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,384,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1463.87,1429.445,1463.87,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,414,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5827.23,5608.17,5827.23,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,422,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,8522.42,7120.145,8522.42,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,428,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,11044.477,10868.777,11044.477,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,170,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1708.199,1648.06,1708.199,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,191,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1683.686,1599.776,1683.686,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,579,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,12192.664,11773.912,12192.664,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,242,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,135093.529,134353.364,135093.529,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,268,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1224.134,1185.324,1224.134,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,292,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3147.411,3074.106,3147.411,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,300,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,14042.331,13509.759,14042.331,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,316,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,16906.028,16455.618,16906.028,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,4,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1812.689,1766.756,1812.689,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,8,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,791.821,764.089,791.821,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,16,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,807.428,767.224,807.428,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,32,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,765.664,709.763,765.664,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,50,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2063.982,2053.071,2063.982,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,76,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3686.857,3522.061,3686.857,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,100,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,8500.3,7554.081,8500.3,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,152,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,867.053,813.955,867.053,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,704,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,26589.197,25023.937,26589.197,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,784,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,461997.815,410578.152,461997.815,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,788,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,6849.506,6703.717,6849.506,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,804,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1011.373,936.723,1011.373,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,818,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1169.773,1090.913,1169.773,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,894,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2966.307,2748.913,2966.307,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,0,,,0,,,H6,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,724284533.495,715600532.488,724284533.495,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,124,,,0,,,H6,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,429346.597,413606.416,429346.597,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,528,,,0,,,H6,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1042020.228,1002857.572,1042020.228,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,40,,,0,,,H6,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1187617.371,1159100.842,1187617.371,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,56,,,0,,,H6,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,149916.477,141469.437,149916.477,0,False,True
C,A,20220101,2022,52,2022,36,,,M,,440,,,0,,,H6,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,7759.621,7662.442,7759.621,0,False,True
